city,barcode,setting,ground_level,traffic,latitude,longitude,material,sample_place,,
tokyo,235031958,urban,above_ground_closed,,35.640053,139.63163,vinyl,floor,,
tokyo,235184282,urban,under_ground,,35.604144,139.684179,paper,other,,
tokyo,235183804,urban,under_ground,,35.604144,139.684179,pvc,other,,
tokyo,235031549,urban,above_ground_closed,,35.640136,139.631546,concrete,wall,,
tokyo,235186118,urban,above_ground_closed,,35.64015,139.631552,concrete,wall,,
tokyo,235185209,urban,above_ground_closed,,35.640119,139.631606,concrete,wall,,
tokyo,235183946,urban,under_ground,,35.604144,139.684179,paper,other,,
tokyo,235183858,urban,under_ground,,35.604144,139.684179,plastic,touchscreen,,
tokyo,235031983,urban,above_ground_closed,,35.640137,139.631647,vinyl,floor,,
tokyo,235185575,urban,above_ground_closed,,35.640137,139.6316,vinyl,floor,,
tokyo,235184862,urban,above_ground_closed,,35.640184,139.63152,vinyl,floor,,
tokyo,235183558,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235184884,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235183887,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235031963,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031977,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031976,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031992,urban,above_ground_open,,35.639973,139.631439,plastic,other,,
tokyo,235032027,urban,above_ground_open,,35.639973,139.631439,plastic,other,,
tokyo,235031565,urban,above_ground_open,,35.639973,139.631439,plastic,other,,
tokyo,235032038,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032000,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032015,urban,above_ground_open,,35.639973,139.631439,metal,entrance_door,,
tokyo,235183882,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235183859,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235184334,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235183812,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235030378,urban,above_ground_mixed,,35.388377,139.426947,other,other,,
tokyo,235183833,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235184899,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235183842,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235031985,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235031982,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031991,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032002,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032025,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235032003,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235031562,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235032008,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031557,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031965,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235183856,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235185536,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235185432,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235185553,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235184348,urban,above_ground_open,,35.604447,139.68388,stone,other,,
tokyo,235184922,urban,above_ground_closed,,35.639973,139.631439,plastic,touchscreen,,
tokyo,235184888,urban,above_ground_closed,,35.639973,139.631439,plastic,touchscreen,,
tokyo,235184286,urban,above_ground_closed,,35.639973,139.631439,plastic,touchscreen,,
tokyo,235185577,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235184948,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235184896,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235031968,urban,above_ground_closed,,35.639973,139.631438,metal,entrance_door,,
tokyo,235031554,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235032031,urban,above_ground_closed,,35.639973,139.631438,metal,entrance_door,,
tokyo,235032036,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032045,urban,above_ground_closed,,35.639973,139.631438,ceramic,other,,
tokyo,235031990,urban,above_ground_closed,,35.639973,139.631438,ceramic,other,,
tokyo,235031571,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235031975,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235032004,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235032019,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031550,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235032005,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032006,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032014,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031971,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235032013,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235031552,urban,above_ground_closed,,35.639973,139.631439,ceramic,other,,
tokyo,235032007,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235032037,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031564,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235185202,urban,above_ground_mixed,,35.636097,139.883918,wood,seat,,
tokyo,235183583,urban,above_ground_mixed,,35.636362,139.883331,plastic,seat,,
tokyo,235184328,urban,above_ground_mixed,,35.635887,139.884053,plastic,seat,,
tokyo,235183861,urban,above_ground_mixed,,35.63624,139.884079,stone,floor,,
tokyo,235185561,urban,above_ground_closed,,35.635904,139.884013,plastic,seat,,
tokyo,235184290,urban,above_ground_closed,,35.636059,139.883877,stone,floor,,
tokyo,235185552,urban,above_ground_closed,,35.635908,139.884033,stone,floor,,
tokyo,235183890,urban,above_ground_closed,,35.635988,139.883222,plastic,seat,,
tokyo,235030370,urban,above_ground_mixed,,35.636288,139.883839,other,other,,
tokyo,235183585,urban,above_ground_closed,,35.626614,139.888653,plastic,seat,,
tokyo,235184877,urban,above_ground_closed,,35.626564,139.888791,stone,seat,,
tokyo,235183825,urban,above_ground_closed,,35.626918,139.889075,stone,floor,,
tokyo,235185574,urban,above_ground_closed,,35.626994,139.889038,plastic,seat,,
tokyo,235184921,urban,above_ground_closed,,35.626581,139.889312,wood,seat,,
tokyo,235185582,urban,above_ground_closed,,35.627243,139.888977,plastic,seat,,
tokyo,235184313,urban,above_ground_closed,,35.627243,139.888977,stone,floor,,
tokyo,235185546,urban,above_ground_open,,35.625567,139.881401,stone,seat,,
tokyo,235184918,urban,above_ground_mixed,,35.635791,139.88391,rubber,handrail,,
tokyo,235184764,urban,above_ground_mixed,,35.628731,139.881641,plastic,seat,,
tokyo,235184351,urban,above_ground_mixed,,35.635781,139.883976,plastic,floor,,
tokyo,235033506,urban,above_ground_closed,,35.659558,139.700665,wood,floor,,
tokyo,235024362,urban,above_ground_closed,,35.659405,139.700673,pvc,seat,,
tokyo,235184251,urban,above_ground_closed,,35.65946,139.700593,plastic,seat,,
tokyo,235185560,urban,above_ground_closed,,35.659279,139.700643,stone,floor,,
tokyo,235183578,urban,under_ground,,35.659303,139.700634,plastic,seat,,
tokyo,235185192,urban,under_ground,,35.659303,139.700634,stone,floor,,
tokyo,235184324,urban,under_ground,,35.659483,139.700443,plastic,seat,,
tokyo,235185549,urban,under_ground,,35.659483,139.700443,stone,floor,,
tokyo,235032012,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235032028,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235031568,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235032017,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235032029,urban,above_ground_closed,,35.639973,139.631439,metal,table,,
tokyo,235031957,urban,above_ground_closed,,35.639973,139.631439,metal,table,,
tokyo,235032040,urban,above_ground_closed,,35.639973,139.631439,metal,table,,
tokyo,235031997,urban,above_ground_closed,,35.639973,139.631439,vinyl,floor,,
tokyo,235031960,urban,above_ground_closed,,35.639973,139.631439,vinyl,floor,,
tokyo,235031570,urban,above_ground_closed,,35.639973,139.631439,vinyl,floor,,
tokyo,235184949,urban,above_ground_open,,35.639973,139.631439,other,other,,
tokyo,235183846,urban,above_ground_open,,35.639973,139.631439,concrete,ground,,
tokyo,235184337,urban,above_ground_open,,35.639973,139.631439,concrete,ground,,
tokyo,235184285,urban,above_ground_open,,35.639973,139.631439,concrete,ground,,
tokyo,235184302,urban,above_ground_open,,35.639973,139.631439,stone,ground,,
tokyo,235185587,urban,above_ground_open,,35.639973,139.631439,stone,ground,,
tokyo,235184934,urban,above_ground_open,,35.639973,139.631439,stone,ground,,
tokyo,235183892,urban,above_ground_open,,35.639973,139.631439,glass,ground,,
tokyo,235183865,urban,above_ground_open,,35.639973,139.631439,glass,ground,,
tokyo,235183863,urban,above_ground_open,,35.639973,139.631439,glass,ground,,
tokyo,235184935,urban,above_ground_open,,35.639973,139.631439,other,other,,
tokyo,235184932,urban,above_ground_open,,35.639973,139.631439,wood,other,,
tokyo,235184885,urban,above_ground_open,,35.639973,139.631439,wood,other,,
tokyo,235183866,urban,above_ground_open,,35.639973,139.631439,wood,other,,
tokyo,235183824,urban,above_ground_open,,35.639973,139.631439,glass,other,,
tokyo,235183817,urban,above_ground_open,,35.639973,139.631439,glass,other,,
tokyo,235183894,urban,above_ground_open,,35.639973,139.631439,glass,other,,
tokyo,235185583,urban,above_ground_open,,35.639973,139.631439,other,other,,
tokyo,235185599,urban,above_ground_open,,35.639973,139.631439,other,other,,
tokyo,235185538,urban,above_ground_open,,35.639973,139.631439,other,other,,
tokyo,234043018,urban,above_ground_open,,35.658708,139.699563,stone,bench,,
tokyo,235043074,urban,above_ground_open,,35.658708,139.699606,stone,bench,,
tokyo,235029376,urban,above_ground_open,,35.658743,139.699563,stone,vert_pole,,
tokyo,235034508,urban,above_ground_open,,35.658708,139.699521,painted_metal,pedestrian_crossing_button,,
tokyo,235024352,urban,above_ground_open,,35.658708,139.699521,metal,bench,,
tokyo,235033558,urban,above_ground_open,,35.658743,139.699735,stone,bench,,
tokyo,235033526,urban,above_ground_open,,35.658813,139.699435,stone,bench,,
tokyo,235034492,urban,above_ground_open,,35.658639,139.699649,stone,other,,
tokyo,235033564,urban,above_ground_open,,35.658743,139.699606,painted_metal,bench,,
tokyo,235033543,urban,above_ground_open,,35.658708,139.699692,metal,bench,,
tokyo,235030380,urban,above_ground_open,,35.658674,139.699521,other,other,,
tokyo,235033526,urban,above_ground_open,,35.658743,139.699563,other,other,,
tokyo,235033570,urban,above_ground_open,,35.658708,139.699521,painted_metal,pedestrian_crossing_button,,
tokyo,235032235,urban,above_ground_open,,35.658743,139.699606,stone,vert_pole,,
tokyo,235043085,urban,above_ground_open,,35.658708,139.699563,metal,bench,,
tokyo,23503305,urban,above_ground_open,,35.658708,139.699521,stone,bench,,
tokyo,235033557,urban,above_ground_open,,35.658883,139.699606,metal,bench,,
tokyo,235034515,urban,above_ground_open,,35.658743,139.699435,painted_metal,pedestrian_crossing_button,,
tokyo,235034538,urban,above_ground_open,,35.658743,139.699563,stone,vert_pole,,
tokyo,235034502,urban,above_ground_open,,35.658639,139.699606,metal,bench,,
tokyo,235033496,urban,above_ground_open,,35.658674,139.699606,stone,bench,,
tokyo,235030355,urban,above_ground_open,,35.658743,139.699563,other,other,,
tokyo,235031989,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235031998,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032018,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235031999,urban,above_ground_closed,,35.639973,139.631439,metal,entrance_door,,
tokyo,235032001,urban,above_ground_closed,,35.639973,139.631439,metal,other,,
tokyo,235032044,urban,above_ground_closed,,35.639973,139.631439,metal,other,,
tokyo,235031563,urban,above_ground_closed,,35.639973,139.631439,metal,other,,
tokyo,235031981,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235032026,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235031559,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235183857,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235185562,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235185597,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235184338,urban,above_ground_closed,,35.639973,139.631439,plastic,table,,
tokyo,235184336,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235183839,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235183885,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235184303,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235184927,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235183868,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031553,urban,above_ground_closed,,35.639973,139.631439,other,other,,
tokyo,235031970,urban,above_ground_closed,,35.639973,139.631439,plastic,entrance_door,,
tokyo,235031964,urban,above_ground_closed,,35.639973,139.631439,plastic,entrance_door,,
tokyo,235031567,urban,above_ground_closed,,35.639973,139.631439,plastic,entrance_door,,
tokyo,235032032,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235031556,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235032011,urban,above_ground_closed,,35.639973,139.631439,plastic,other,,
tokyo,235032034,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031978,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
tokyo,235031558,urban,above_ground_closed,,35.639973,139.631439,plastic,seat,,
vienna,235041099,urban,above_ground_mixed,,48.176679,16.414192,other,touchscreen,,
vienna,235062657,urban,under_ground,high,48.19863,16.314766,rubber,other,,
vienna,235041341,urban,under_ground,first station,48.204879,16.30881,painted_metal,vert_pole,,
vienna,235041440,urban,under_ground,high,48.197378,16.325484,plastic,bench,,
vienna,235041686,urban,under_ground,,48.176679,16.414192,painted_metal,bench,,
vienna,235041262,urban,under_ground,,48.176679,16.414192,painted_metal,handrail,,
vienna,235041174,urban,under_ground,,48.208021,16.371442,painted_metal,bench,,
vienna,235041267,urban,under_ground,,48.208021,16.371442,painted_metal,handrail,,
vienna,235041439,urban,under_ground,,48.208021,16.371442,other,touchscreen,,
vienna,235040491,urban,under_ground,,48.205045,16.357625,painted_metal,bench,,
vienna,235041415,urban,under_ground,,48.205045,16.357625,painted_metal,handrail,,
vienna,235040445,urban,under_ground,,48.205045,16.357625,other,touchscreen,,
vienna,235041739,urban,under_ground,,48.196991,16.339153,painted_metal,bench,,
vienna,235040472,urban,under_ground,,48.196991,16.339153,painted_metal,handrail,,
vienna,235041742,urban,under_ground,,48.196991,16.339153,other,touchscreen,,
vienna,235041733,urban,under_ground,,48.223032,16.366704,plastic,bench,,
vienna,235041372,urban,under_ground,,48.223032,16.366704,plastic,other,,
vienna,235041713,urban,under_ground,,48.223032,16.366704,painted_metal,vert_pole,,
vienna,235041345,urban,above_ground_closed,medium,48.203624,16.337432,plastic,bench,,
vienna,235040435,urban,above_ground_closed,low,48.203624,16.337432,painted_metal,vert_pole,,
vienna,235040457,urban,above_ground_closed,medium,48.203624,16.337432,plastic,other,,
