HA-Project-ID,HA-ID,Sample-ID,City-ID,project,status,,,,city,setting,ground_level,traffic,latitude,longitude,material,sample_place,,Yield,Date_Collected,City,Subway/Bus/Station,Description,Line(Station Only),Average_Ridership (2016),Latitude,Longitude,Object_Swabbed,Surface_Material
haib17CEM4890,4890-CEM-1888,CSD16-FAI-0737,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1889,CSD16-FAI-0018,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.037128422,42541,Fairbanks,Bus,Bus #78,Orange,0,64.8190424æ,-147.7765314,yellow tape,plastic
haib17CEM4890,4890-CEM-1890,CSD16-FAI-0044,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.049347903,42541,Fairbanks,Bus,Bus #73,Purple/Brown,0,64.8190424æ,-147.7765314,yellow tape,plastic
haib17CEM4890,4890-CEM-1891,CSD16-FAI-0059,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.201151451,42542,Fairbanks,Bus stop,Morris Thompson Cultural Center,NA,0,64.845978,-147.711788,metal bench,metal
haib17CEM4890,4890-CEM-1892,OLY-DCT-3-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1893,OLY-SPN-2-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1894,OLY-DCT-1-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1895,OLY-MRC-3-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1896,CSD16-FAI-0167,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1897,CSD16-FAI-0036,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.133474327,42541,Fairbanks,Bus,Bus #142,Green,0,64.8190424æ,-147.7765314,Floor,rubber
haib17CEM4890,4890-CEM-1898,CSD16-FAI-0631,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1899,CSD16-FAI-0724,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1900,CSD16-FAI-0744,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1901,CSD16-FAI-0019,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.055927623,42541,Fairbanks,Bus,Bus #78,Orange,0,64.8190424æ,-147.7765314,back seat,cloth
haib17CEM4890,4890-CEM-1902,CSD16-FAI-0045,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.044178122,42541,Fairbanks,Bus,Bus #73,Purple/Brown,0,64.8190424æ,-147.7765314,Purrell Box,plastic
haib17CEM4890,4890-CEM-1903,OLY-CRC-1-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1904,OLY-GOS-1-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1905,OLY-SPN-3-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1906,OLY-DCT-2-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1907,OLY-SPN-1-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1908,CSD16-FAI-0170,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1909,CSD16-FAI-0047,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.083571353,42541,Fairbanks,Bus,Bus #141,Blue,0,64.8190424æ,-147.7765314,coin drop,metal
haib17CEM4890,4890-CEM-1910,CSD16-FAI-0640,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1911,CSD16-FAI-0725,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1912,CSD16-FAI-0745,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1913,CSD16-FAI-0020,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.036602137,42541,Fairbanks,Bus,Bus #78,Orange,0,64.8190424æ,-147.7765314,Purrell Box,plastic
haib17CEM4890,4890-CEM-1914,CSD16-FAI-0046,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.033005395,42541,Fairbanks,Bus,Bus #73,Purple/Brown,0,64.8190424æ,-147.7765314,door handle,metal
haib17CEM4890,4890-CEM-1915,OLY-CRC-2-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1916,OLY-GOS-2-D-111816,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1917,OLY-BTF-1-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1918,OLY-DCT-3-D-091616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1919,OLY-SUBL2-2-D-090616,rio_de_janeiro,olympiome,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1920,CSD16-FAI-0171,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1921,7_23_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.061316811,42541.53209,Berlin,subway_station,Yorkstrasse ,0,0,52.4891634,13.3555985,Ceiling Rail,Metal
haib17CEM4890,4890-CEM-1922,7_31_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.092618399,42541.53236,Berlin,subway_station,Neukoelln ,0,0,52.4694504,13.4425258,Ceiling Rail,Plastic
haib17CEM4890,4890-CEM-1923,9_12_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1924,CSD16-NYC-0002,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.031087194,42542.55972,New York City,subway_station,14th St-Union Square,R,0,-73.99263172,40.73660478,railing,Metal
haib17CEM4890,4890-CEM-1925,CSD16-NYC-0038,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.102480544,42542.6125,New York City,subway_station,Canal St,4,0,-74.00065801,40.71870399,railing,Stainless Steel
haib17CEM4890,4890-CEM-1926,CSD16-NYC-1575,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1927,CSD16-NYC-1594,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1928,CSD16-NYC-1614,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1929,CSD16-FAI-0215,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1930,CSD16-FAI-0225,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1931,CSD16-FAI-0234,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1932,1_6_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1933,7_25_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0,42541.53215,Berlin,subway_car,Mehringdamm ,0,0,52.4862312,13.4135831,Rail,Plastic
haib17CEM4890,4890-CEM-1934,7_33_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.02894325,42541.53264,Berlin,subway_station,Blaschkoallee ,0,0,52.4524277,13.4494523,Rail,Wood
haib17CEM4890,4890-CEM-1935,9_13_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1936,CSD16-NYC-0003,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1937,CSD16-NYC-0039,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1938,CSD16-NYC-1576,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1939,CSD16-NYC-1595,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,6.283901121,42542.70764,New York City,subway_station,96th St,6,0,-73.96731129,40.76364546,turnstile,Metal
haib17CEM4890,4890-CEM-1940,CSD16-FAI-0203,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1941,CSD16-FAI-0216,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1942,CSD16-FAI-0226,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1943,CSD16-FAI-0235,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1944,1_7_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1945,7_26_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.067748644,42541.53274,Berlin,subway_station,Gneisenaustrasse ,0,0,52.4918111,13.3945858,Ceiling Rail,Plastic
haib17CEM4890,4890-CEM-1946,7_33_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.031515983,42541.53267,Berlin,subway_car,Blaschkoallee ,0,0,52.4370941,13.4483131,Ceiling Rail,Plastic
haib17CEM4890,4890-CEM-1947,9_14_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1948,CSD16-NYC-0004,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1949,CSD16-NYC-0041,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1950,CSD16-NYC-1577,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1951,CSD16-NYC-1596,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1952,CSD16-FAI-0204,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1953,CSD16-FAI-0217,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1954,CSD16-FAI-0227,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1955,CSD16-FAI-0236,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1956,1_8_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1957,7_27_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.028728855,42541.53221,Berlin,subway_station,Suedstern ,0,0,52.4862312,13.4135831,Ticketing Machine ,Metal
haib17CEM4890,4890-CEM-1958,9_6_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1959,9_14_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1960,CSD16-NYC-0011,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1961,CSD16-NYC-0057,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.139356388,42542.91597,New York City,subway_station,Canal St,R,0,-74.00329311,40.70960009,kiosk,Metal
haib17CEM4890,4890-CEM-1962,CSD16-NYC-1578,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1963,CSD16-NYC-1597,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1964,CSD16-FAI-0205,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1965,CSD16-FAI-0218,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1966,CSD16-FAI-0228,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1967,CSD16-FAI-0237,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1968,1_10_1,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1969,7_27_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.045880411,42541.53277,Berlin,subway_station,Suedstern ,0,0,52.4862312,13.4135831,Ceiling Rail,Plastic
haib17CEM4890,4890-CEM-1970,9_6_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1971,9_15_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1972,CSD16-NYC-0019,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.065175911,42542.65,New York City,subway_station,Court St,R,0,-73.98734013,40.69152705,kiosk,Metal
haib17CEM4890,4890-CEM-1973,CSD16-NYC-1569,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1974,CSD16-NYC-1579,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1975,CSD16-NYC-1599,new_york_city,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1976,CSD16-FAI-0207,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1977,CSD16-FAI-0219,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1978,CSD16-FAI-0229,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1979,CSD16-FAI-0238,fairbanks,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1980,1_11_2,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
haib17CEM4890,4890-CEM-1981,7_29_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,0.037733422,42541.5323,Berlin,subway_car,Rathaus Neukoelln ,0,0,52.4667714,13.4469842,Rail,Plastic
haib17CEM4890,4890-CEM-1982,9_6_3,berlin,CSD16,#N/A,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
